tdg_iter_descent_IMP[5000, 1]
121.29827404022217,404,6892&2423&7038&1581&2158&1111&6365&3397&3943&2824&2173&5812&8066&2744&5538&3189&315&2781&7262&594&5915&1290&369&7680&169&529&89&4835&6361&2108&7503&3396&191&234&1635&3121&2642&2817&565&5610&272&5105&1359&5100&6606&3668&4745&5631&4479&159&571&2092&64&558&6105&6861&11&1656&6085&2893&3713&27&1800&4806&1437&956&4949&8711&5764&4103&3718&5103&2211&1563&4598&2437&1513&1194&4532&870&3636&6074&6845&6471&7020&2539&4748&1537&195&5872&1627&1547&3402&1116&3436&313&6061&850&3434&1718&2766&1886&5111&4352&1864&292&5478&8246&7944&417&6862&3927&3080&1304&2667&80&4823&1427&670&2613&1119&2171&3090&408&903&1281&2429&687&7914&339&5975&2902&8131&6155&1392&115&2927&188&1060&3041&2343&5077&4004&924&5561&279&3221&1981&4330&157&2375&2558&1284&1431&4312&3022&155&1282&6076&4028&6101&3571&4018&5510&4986&1766&1942&7279&3095&2612&4412&1157&7125&2630&2590&5430&3475&4611&4551&776&8216&2459&1935&5056&806&1701&7578&360&4151&202&1231&426&909&1731&3536&1989&5690&108&2057&2415&5685&1399&1128&1647&1219&983&6657&6446&2340&3120&7378&7041&4612&3598&221&215&2414&3559&1247&1991&2763&2665&4798&785&5704&4698&1458&4270&5816&1246&3413&70&4471&679&4183&4744&3859&88&3214&1054&7263&4630&6499&3623&5454&5683&3645&327&3857&1697&3851&5493&2686&5453&1974&2360&887&3419&3309&1641&3019&553&5862&2641&2106&1205&5609&800&1330&688&5187&5617&2190&4901&3442&499&532&2649&4670&2408&837&4623&1828&7421&453&7377&4692&6490&3258&3533&3936&4429&244&5680&3581&3740&897&3307&1325&2936&446&5157&1263&284&6531&1266&588&1985&3579&6448&3069&889&4194&173&7141&4293&2861&337&333&1674&111&1098&4740&730&2302&248&3906&5501&7701&3601&2487&3256&2406&1273&7765&6780&7060&734&1207&1527&1729&3417&2002&219&4342&4228&7757&2282&127&6231&543&2823&2552&341&420&1250&148&2676&2964&912&42&1414&380&0&6331&1384&6163&6954&2598&1373&7543&5227&7818&6386&815&1303&1946&4322&2839&1945&1154&3822&2771&5825&569&3356&4922&4444&3673&562&247&7154&2722&3071&4113&1610&1618&4161&2826&3957&204&5355&488&998
120.50342988967896,404,6892&7547&4929&5340&2423&6321&1581&2158&6365&3397&2824&2173&5812&8066&694&3104&315&2781&7262&369&169&529&89&4835&6361&7503&2699&191&3682&3121&55&2817&4525&5610&7344&1359&5100&516&1714&6606&1689&2032&4745&6833&4346&5631&4479&1874&159&5901&1628&507&558&1990&1189&6861&2725&2893&3713&27&2654&1437&4961&956&1947&2888&3866&5764&6561&6739&6865&1513&1194&870&3636&6074&1121&2539&1537&195&5872&4805&1547&3402&1116&512&3245&6061&2591&1753&5043&1103&2754&3592&3156&3434&5944&1886&5111&1864&292&5478&417&3029&1441&1502&3927&3080&1304&6693&2667&80&1427&2613&2577&5349&567&4839&903&1281&2429&2694&5504&8410&6767&6534&112&115&3041&2343&5561&4407&1671&3221&1063&1981&1031&8286&157&7139&2558&1431&4312&3022&1282&6076&4028&782&6101&4640&5510&4986&4130&1942&7279&2612&1157&7125&5430&916&3475&4611&43&3966&1935&2574&7578&4151&1435&1231&310&426&1731&5129&1989&2057&2415&1992&5685&824&1647&1219&2242&7873&983&6657&7671&6446&3887&3120&7378&5565&2201&3836&1908&1482&1538&221&5635&215&4470&3559&5114&1247&2443&401&4376&2665&785&5704&4698&1458&854&2537&6164&5816&5707&1246&3413&6683&4471&88&3859&698&3214&4630&213&3623&1274&5683&327&1697&3851&5096&2686&2360&3419&3019&5188&2234&2641&2106&1205&5609&6257&1330&1540&688&2133&2190&4901&1599&499&7167&2649&1233&4670&2408&2222&838&6893&2935&1828&1253&7421&3211&1895&6490&3258&3533&3936&399&3219&3581&3161&3651&3991&2767&3648&2122&915&2936&6724&1834&446&5157&790&284&492&6531&3752&402&2471&1266&588&245&3579&6448&2324&3034&199&889&379&4194&173&805&4293&2861&337&2093&4132&3171&3220&6080&2302&8537&3906&5501&2710&3934&2487&443&2760&158&3128&139&7607&1273&7765&353&1885&942&1207&1527&3416&2235&1729&4043&3417&2002&219&7886&988&5754&5174&6231&543&2552&341&420&1105&953&5855&6342&307&1414&3267&660&0&3138&510&714&1384&2149&385&6163&6954&844&2992&2598&7203&6221&7123&7543&5227&7818&815&1303&1944&1946&4451&2911&4322&1945&4827&2771&3356&6494&569&319&4444&3673&247&6850&7154&2722&3071&1618&1732&4161&2826&2660&5355&661
119.19380378723145,404,6892&2423&556&6321&1581&2158&1111&6365&2173&5812&8066&1601&3104&315&7262&1968&1791&5915&1290&369&169&529&89&4835&673&7503&4518&2699&5469&191&4951&3121&2168&2511&2755&1268&4893&1682&272&5105&1359&5100&5657&4013&1792&4306&4346&5631&4479&6451&4847&558&1990&3631&448&2725&6404&4778&2893&4894&3713&27&5409&1437&6900&956&4268&5764&3718&1563&2211&6739&4044&1513&1194&3636&6074&1121&7020&2539&4748&1537&195&5872&1627&4805&1547&1116&3436&512&3912&8191&1753&3156&3434&2766&5111&2584&2815&4352&1864&292&1441&5107&3927&964&3080&1304&2667&1693&80&4823&1427&938&2577&3259&2188&903&1281&2429&3441&687&2902&6155&1392&6534&112&4144&115&3041&2343&5077&5561&1981&4330&8286&157&2558&2940&1431&4548&3022&7371&1282&6076&6101&3021&1078&5510&4986&7664&1942&7279&3844&2612&1157&7125&2590&5430&4385&3475&386&4611&43&1935&4850&2574&7578&4151&1231&4283&909&3536&1989&68&3006&2489&727&2057&2415&1992&108&824&1399&1647&1219&6144&6211&865&983&1604&6657&6446&3120&7378&5565&1117&4921&6836&1538&267&616&1247&5126&2665&3139&785&5704&7001&4698&1458&2537&5816&4605&629&1246&5723&2468&4471&679&4183&3859&88&3214&2301&4789&2221&4630&3623&7825&5683&3645&327&3857&1697&2686&1974&3419&887&384&1141&1260&3019&5188&553&3225&2641&2106&1205&5609&23&5768&1330&1540&688&6482&532&2649&1739&4670&2408&2222&4056&166&6893&911&1828&7421&818&5021&6490&3258&3411&3533&3936&72&551&244&5680&4566&3581&6142&3739&2656&3307&4045&2767&2417&3648&709&2936&1842&2972&5829&284&3366&6531&4572&1266&208&3288&3579&6448&889&4194&173&2978&8340&3283&337&1534&4132&249&111&4740&730&2302&3906&5501&4285&1884&2492&2487&1193&158&3128&139&1273&7765&353&102&6902&1207&1527&1729&3417&2002&219&988&4228&2479&7757&5174&6231&543&2823&2552&341&420&148&2499&3055&2146&1414&3267&0&282&6331&2163&1384&2149&3336&4970&6163&6954&57&6221&697&8534&7543&5227&363&7818&815&1944&1946&4322&901&1945&1154&3356&569&8087&4093&4281&3673&2452&370&247&6850&1552&7154&3071&3133&3868&1618&1732&4161&2826&5355&488&3738&2876&917
129.5143039226532,404,6892&28&6321&1581&4462&2158&6365&2824&2173&5812&8066&2877&3104&315&2781&7262&5915&1290&369&4430&169&529&89&5586&6361&834&7503&3339&8612&3451&1217&1755&2817&2168&5990&1268&6072&272&5105&1359&5100&6606&630&2078&1689&4745&5631&4479&4749&159&2534&507&558&1990&4983&1189&6861&2725&2893&27&5409&1773&1437&4949&5764&3718&4695&633&462&1513&1194&4532&3636&6074&6845&6997&7020&2539&4748&1537&195&5872&1627&4805&3402&1547&3436&1116&6061&1753&1103&2409&5122&6766&3156&3434&5604&599&1886&2030&1864&292&417&7436&6004&3927&3080&1304&6693&1749&2667&1289&80&1427&2613&2577&251&2171&903&1281&2429&687&522&2902&1392&112&4494&1024&7517&3041&2343&5077&7941&311&5561&924&4010&3221&2848&1981&157&2558&1431&3022&4121&1282&6076&1726&6291&6101&210&5510&4986&6784&1942&7279&2612&2470&1855&2321&1157&7125&2590&5430&512&3475&4611&43&3966&1935&806&1701&2574&902&4151&1231&2323&426&909&3536&1989&727&2057&1992&5685&1647&1219&4627&792&6216&983&1604&6657&5057&6446&7378&5326&5565&1962&3598&2765&6836&1538&2538&3559&5114&1247&5541&5126&2665&472&785&6638&5704&4698&1458&854&224&5816&1246&1143&4471&4183&4744&3859&88&3214&1067&1951&5147&7470&4630&3623&2880&858&5683&3645&779&327&1697&3851&5493&1343&2686&5432&2360&3419&3019&389&553&5862&2641&5609&1330&1540&688&1988&2190&4901&3442&532&2649&4670&2408&2222&2256&6893&7421&3658&4092&453&5392&4692&6490&3258&3533&3936&1943&244&5680&3581&820&4339&3740&2881&3307&1426&2936&446&1711&1263&4854&655&284&3366&6531&1266&1099&588&3288&6448&5149&199&889&4194&173&4293&2861&337&4132&5357&187&1994&111&2505&1530&4740&2302&248&3906&5501&5483&2487&6124&3128&139&939&353&7765&2310&1207&7580&4801&308&2829&2386&1729&4043&3417&4527&219&7886&4228&2789&6231&543&3680&2552&341&420&2183&268&307&1414&400&4196&0&8594&6714&2587&6148&1384&2149&1013&8651&6163&6954&57&2115&2598&3812&6221&2454&3973&5227&1424&7818&815&1303&1946&440&4322&1807&1945&1154&2771&3356&6494&569&8087&3673&2452&247&7154&2722&3071&1618&1732&4161&2826&906&5355&54&488
126.62129712104797,404,6892&6321&1581&2158&6365&2824&2173&5812&8066&1601&3104&315&2781&7262&5346&1791&5915&1290&369&2245&169&529&89&4835&6361&6945&3596&712&7503&3121&3377&7105&2817&3916&5560&2755&1268&2416&272&5325&6606&4745&5631&4479&159&101&1628&7847&558&1990&6861&1656&3610&2893&4894&3713&27&5409&6270&1437&1859&3541&4949&6259&4103&2708&6561&2184&6739&5943&7216&1513&1194&4532&870&1420&3636&6074&6845&4926&6107&6997&7020&2539&4748&195&5872&1627&4805&1547&3402&1116&512&2192&6061&3600&6081&3156&3434&5604&4644&1886&3775&4571&4352&1864&292&5478&7395&3927&964&3080&1304&1681&856&2667&1289&487&80&4823&1427&1258&2577&1119&5744&8672&408&903&355&1281&2429&687&339&2902&1752&1392&112&115&1814&1024&3041&2343&5077&5561&4010&3221&1981&157&7139&2558&1431&2144&7605&3584&3022&1282&6076&7197&5510&4986&1942&7279&3095&2612&1157&7125&2025&2590&5430&242&3475&1209&4611&5079&5495&3966&1935&3646&1701&2574&7578&1730&4151&1231&3471&1731&1989&2057&2415&5566&824&1647&1219&4627&983&6446&7378&2194&5565&6836&1538&221&3928&3559&4069&1247&5126&2665&200&785&297&5704&7001&6115&4698&1458&854&5816&1617&1246&2804&1143&3914&4607&2468&4471&4183&88&698&3214&1080&4630&6499&3623&2880&858&5683&3969&327&1697&3851&4759&5782&6134&2686&2604&1974&2360&887&3419&3019&756&553&2641&1205&5609&1330&1540&688&4173&2190&4901&499&532&2649&2408&6893&1828&7421&5151&8495&719&4734&4692&6490&3258&3533&3936&2516&6449&244&5680&3581&820&4339&3740&1894&2681&7838&3707&2936&2871&1387&5157&7328&1556&6053&6382&2634&3366&4054&6531&588&3288&3579&6448&2797&5874&889&4194&173&4293&2861&337&7821&1674&4132&880&4956&111&4740&730&2302&248&3906&5501&5483&2492&3128&139&1273&353&7556&1207&1527&973&1890&1729&4043&3417&2002&1100&178&988&4228&5174&2789&6231&7117&2823&2552&341&543&452&420&5904&1629&148&307&1414&5520&6714&6331&1384&2149&390&6163&6954&7354&2115&2598&6221&6651&7543&5227&3979&7818&815&1303&7977&1946&2169&1807&1945&2428&1154&3356&569&3673&2452&7154&2027&3905&5104&1618&1732&4161&2826&3719&5355&54&488&1667&3710
125.78029084205627,404,6892&607&3532&2423&6321&1581&2158&1111&6365&3397&3943&2824&2173&5812&8066&694&3104&315&2781&7262&1791&1290&369&169&529&89&4835&3577&7503&191&2642&3121&1900&2931&1524&1268&1186&272&5105&1848&3668&7943&1689&7546&4745&2775&4479&7658&79&159&2534&4238&558&1990&6861&2725&11&1656&2893&4894&27&1437&956&4949&6&3866&2024&3257&5764&4103&3718&4617&6739&2437&1513&1194&8498&7291&2401&3636&6997&7020&2539&1537&195&5872&1627&4805&3402&1547&3436&1116&6061&5699&1753&1103&2637&2884&4384&4036&3093&6766&3434&1718&1886&1152&1999&4352&1864&292&5478&417&1441&3927&3367&189&3080&1304&4618&856&2667&1014&4823&1427&1258&1605&2577&538&4234&2171&4859&408&903&6319&350&5226&2712&687&5399&2913&112&5522&3041&2343&5077&5561&6733&3221&1981&4330&1820&1715&8286&157&3845&1264&2558&2272&4087&5336&3415&3022&4038&6101&5344&3879&5510&4986&4567&1942&7279&2612&1157&4984&5430&5655&916&512&1209&4611&43&3966&1935&3012&806&7578&5017&4151&1231&6456&909&3536&1989&6123&2057&2415&1992&5685&824&1647&1219&2244&983&3014&6657&6446&3120&7378&5326&4921&6836&1538&221&3559&5114&1247&5126&200&785&5704&4698&1458&854&5816&2822&552&1246&954&4471&679&4183&5515&88&698&3214&5353&3238&4630&1970&5683&327&1904&1697&269&2686&3932&2360&3419&1379&7242&3019&2095&2641&1205&5609&1330&1540&688&3483&2190&532&2649&4670&2408&2222&7421&3658&2205&6490&3258&3533&3936&802&244&3581&5621&2844&3307&1426&2936&8022&6180&446&5157&4937&2028&790&284&3366&6531&1266&3288&3579&6448&5485&889&6078&4194&173&4293&2861&6139&5348&1674&4399&4132&1027&742&111&4740&730&2302&248&1342&3906&5501&7000&5483&6428&1884&1261&3601&2487&2339&3875&139&2625&1273&7765&1207&1527&973&2829&1890&2327&1729&4043&3417&178&3839&6937&5669&2510&3978&156&5174&6231&543&581&2552&341&420&5345&4768&1105&5319&2499&2449&1414&510&0&6714&6331&1384&2149&5784&3341&3070&6163&6954&7354&2573&2115&6322&7203&7543&5227&7818&815&1946&2911&440&4322&1945&952&2771&3356&6494&569&4216&3673&247&2322&7154&2722&3071&3868&1618&1732&4161&2826&5355&488&6650
121.8675274848938,404,2423&6321&1581&2158&6365&1278&3943&2657&2824&5812&4690&3104&315&2781&7262&403&1791&5915&1290&169&529&89&4835&7503&2699&4590&4951&3121&2817&5766&5737&6908&272&5105&2043&1359&5100&1004&6606&3668&5750&4745&2208&5631&7658&4479&4993&6395&159&2967&4238&4597&507&558&1990&3940&81&6861&2725&2893&4894&27&5409&1859&1437&4949&1785&5764&4103&4617&6739&2437&1513&1194&4532&870&1420&6074&6845&6997&1121&1555&7020&3017&2539&1537&195&5872&1627&4805&3402&1547&1116&6061&1753&3273&6766&3434&5731&1152&7589&4352&1864&292&5478&417&1127&3927&965&3080&1304&6806&2667&1529&80&3159&1427&2577&4635&1119&3116&2528&408&3205&1281&2429&687&5975&2902&1392&112&115&946&5780&3041&2343&5077&7941&5334&5561&3221&2751&3235&1981&157&4250&2147&2558&5996&1431&3022&7257&264&1282&6076&6101&5510&4986&1942&7279&2612&1157&7125&3951&2590&5430&512&4611&1935&5056&3646&806&4850&2574&7578&1701&4151&1231&3471&426&909&1731&3536&1989&2415&1992&5460&1128&1647&1219&6144&2843&2244&983&5268&6216&6657&3120&7378&5565&3811&4156&3836&3318&1538&221&2414&3559&5114&1247&2674&2665&200&785&2338&7001&1458&854&5816&1246&679&1309&4744&3859&88&698&5246&3214&4110&5147&6601&4873&4630&2035&1920&2446&5683&3645&38&327&3857&1697&3851&5782&2686&5453&1974&2360&3019&553&3998&2641&2257&1205&5609&23&1330&1540&688&3112&4621&3442&2190&664&532&2649&4670&2408&1950&6893&1828&7421&4692&5870&483&6490&3258&2237&3533&3936&2547&1979&244&4469&2923&5680&3581&647&2881&4586&3307&949&3648&2936&2786&446&8330&1556&790&1521&284&6531&4232&1266&3579&6448&6652&5277&4933&4194&173&4293&2861&3539&1354&2093&333&1674&4030&4132&1878&111&1098&4843&4740&730&2302&248&5501&4957&2487&139&5902&2625&1273&7765&353&4291&2310&1207&409&1729&3417&2002&219&334&4228&3347&5174&2789&6231&543&2823&2552&341&1016&420&3680&2499&294&1414&510&0&6331&1384&2149&390&6163&6954&2013&7354&3846&2115&2598&2569&7543&5227&1517&7818&1303&1946&4322&1807&1945&1009&1154&2771&3356&6494&569&4281&817&3673&247&3990&1602&3071&1618&4161&2826&590&5355&54&1168
125.81244373321533,404,3064&7176&1581&3301&2158&6365&3428&4972&2824&2173&5812&8066&2657&315&2781&7262&1290&369&2541&169&529&89&4835&3649&712&7503&191&3121&1545&4251&5546&5610&1659&272&5105&5100&340&3668&468&4745&2879&4479&4749&159&4238&7862&507&558&549&461&5886&6861&2893&4894&27&5409&1773&1437&1321&956&4949&6158&4268&2024&5764&4103&1563&4492&4617&611&2331&1723&2997&1513&1194&1420&3636&6074&6845&6471&6997&2280&2539&3017&4748&1537&195&5872&1627&4805&3402&1547&1116&512&6061&1753&791&3156&3434&2766&1886&1864&292&5478&5023&417&5080&3927&3080&1304&2667&5464&80&1014&1427&1119&2064&2171&4255&2568&408&350&1281&687&5504&2902&112&4021&5522&115&3041&2343&5674&1528&311&5561&2535&1981&4330&1031&2320&8286&2558&2272&3335&3022&1282&6101&5914&5547&2442&5510&4986&1942&7279&5253&2470&5244&1157&2590&277&5430&6953&916&5204&3475&43&3966&1935&5076&806&1701&2574&1730&1231&3471&426&3536&1989&3006&727&2057&2415&1992&2132&824&1647&4627&983&1604&6657&6446&1533&7378&4156&521&2376&2765&6836&1538&2885&215&3559&5114&1247&5541&5126&2674&685&2665&200&785&5803&5704&7001&4698&1458&854&2537&5816&1246&3674&679&4183&3859&88&698&3214&2301&3240&7470&5068&4630&5683&38&327&1697&3851&833&2686&1580&3882&1276&1974&2360&887&3419&5562&3019&5188&2641&1205&5609&2900&6703&4345&1330&1540&688&5617&2190&499&2649&3856&4670&2408&2222&2256&1311&1253&7421&3658&3211&4975&2135&6490&3258&3533&244&3581&6142&2854&3740&3307&4045&915&2936&7328&446&5157&284&6531&1266&3288&3579&6448&5482&199&889&4194&173&4293&2861&337&615&1674&4132&111&4740&730&248&3906&1261&4285&1884&2492&2487&6524&1625&139&2625&1273&7765&353&5592&1207&3459&357&1729&4043&3417&233&1100&219&7886&988&3063&2231&5174&6231&543&2552&420&148&1958&268&2499&307&1414&6331&4001&1384&2149&8558&5745&6195&3066&6163&6954&7354&2115&801&7203&6221&7543&5227&7818&815&1303&1946&440&4322&2169&8572&1807&1945&1154&2771&3356&6494&569&8087&3137&3673&6681&5530&247&5926&932&6129&3071&6119&3905&1618&1732&4161&2826&2543&1150&2660&5355&54&488&6247
127.74049925804138,404,2423&6321&1581&2158&1111&6365&2824&2173&5812&8066&4244&3104&315&2781&7262&5346&169&529&89&4835&6907&7503&1996&4338&3121&55&2817&4888&5610&272&5105&1359&5100&1453&1817&3668&1689&4665&4745&2478&4479&3878&159&101&6748&1628&507&558&1990&3989&1008&6861&2725&3657&2893&4894&27&5409&967&1437&4268&5764&4103&3718&3132&611&4044&1513&1194&870&3636&6074&6845&2539&4748&1537&195&5872&1627&4805&3402&1547&1116&512&6061&1753&948&1103&791&3434&5944&1886&5111&4352&3045&1864&292&5478&2921&6696&417&3927&3367&1404&3080&1304&856&4236&2667&80&3159&1427&5269&8455&2577&1119&2064&7476&903&7482&355&3602&2700&2429&5422&4844&687&3748&2902&1392&112&115&26&3041&2343&5077&4011&5561&3221&3959&6484&1981&1092&157&2558&5336&1431&6600&4053&3022&1282&6076&6101&788&392&5510&4986&1766&1942&7279&2612&1927&1157&7125&2590&5430&7532&4611&4833&3798&43&1935&5056&4124&1701&2574&7578&4151&1231&426&909&3536&1989&7649&2057&2415&5654&5685&1647&1219&6216&983&6657&6446&336&982&7378&3811&3148&5178&1713&4180&1538&221&215&3946&1543&8069&3559&1247&5126&5189&2665&3139&2117&785&5704&7001&7442&1458&7533&854&2537&5816&3209&1246&5424&4471&679&4744&88&5963&2432&5246&3214&1080&1889&4630&3623&2214&3865&858&5683&3645&327&1697&3229&5096&2686&3560&2360&3419&887&7242&3019&252&553&2094&2641&3783&1205&5609&1330&1540&688&3112&4737&2190&4901&499&532&2649&4670&2408&4192&6893&7421&1895&4692&6490&3258&3533&6461&244&5680&3581&4892&7838&3648&1426&2936&446&5157&4937&1263&284&3366&6531&1266&588&5587&3288&3579&6448&1985&7564&889&927&4194&173&4293&2861&337&615&1674&4132&111&1098&4740&730&2302&248&5501&1261&2710&1884&2487&3015&6524&3128&139&353&7765&2189&1775&102&1207&347&3970&1729&4043&3417&2002&6326&7886&988&334&4228&156&6231&543&2552&341&420&5835&148&1414&4003&400&0&6331&1384&2149&5784&8657&6163&6954&7354&2115&2598&7203&6221&7543&5227&1517&1424&659&7818&1303&1946&4322&1945&2771&3356&569&560&4093&3673&1178&247&318&7154&3071&2027&305&6073&1618&4161&2826&204&5355&54&488&5997
135.38313221931458,404,6892&6321&1581&2158&1111&6365&5709&2824&2173&5812&8066&8081&3104&315&2781&7262&1791&5915&1290&369&169&529&89&1436&6361&4835&5211&7503&2699&234&4951&3121&2817&2168&1256&4251&1351&272&5105&1359&5100&6300&6606&3668&4745&4346&5631&4479&4749&159&3349&1628&1782&558&1990&3989&203&6861&2725&2795&2893&27&5409&1437&4949&4268&5764&4103&3718&5537&1513&1194&4532&870&3636&6074&6845&6471&2438&6997&1121&7020&2539&4748&1537&195&5872&1627&4805&1547&1116&3436&512&6061&1932&1753&5017&6766&3156&3434&5604&1886&5111&4352&3045&1864&292&2921&4732&3891&417&1441&3927&964&3080&1304&6667&2667&80&1427&1258&2577&1119&2171&5859&408&903&350&1281&687&2380&1392&112&6767&7164&115&5032&1024&4333&3041&2343&5077&311&5561&3221&1981&3051&8286&157&5388&2558&668&1431&3022&4121&4038&1282&6076&7124&6101&7197&5510&4986&1766&1942&7279&2612&5574&1157&7125&2650&3996&4549&277&5430&916&7103&3475&3190&4611&5254&431&5056&4124&1701&2574&7578&4151&1231&5710&426&909&3536&1989&757&1992&5685&824&1399&1647&1219&6144&983&996&6657&6446&7378&5326&5565&6836&1538&221&3559&1247&5126&852&2665&785&5704&6115&314&1458&2537&5816&3961&225&1246&4125&4471&679&4183&88&698&5246&3214&2221&2646&4630&2880&5683&3645&327&3857&1697&3851&269&2686&1974&2360&887&3419&2570&1535&4528&3019&5300&2641&1205&5609&3239&1869&1330&1540&688&3112&3442&2190&4901&499&532&2649&4670&2408&2222&4820&4303&8356&1446&1828&7421&3125&6490&3258&3533&3936&244&866&3581&3740&3307&4045&3648&5124&1426&2936&1834&446&6338&284&1142&3366&3752&588&3288&3579&6448&5482&3069&3924&5137&4194&173&4293&2861&5885&3827&1674&4132&1994&111&4740&730&2302&248&1767&3906&5501&1884&2333&2487&6524&7890&3128&139&2625&1273&7765&353&2310&1207&1527&973&6781&3432&409&1729&4043&3417&219&988&4228&7757&5174&6231&543&452&1272&2552&420&949&268&2640&2499&1414&0&3624&1384&2149&6163&6954&2129&2598&6847&6221&7543&5227&7818&815&1303&1946&4322&1945&1154&2771&5825&6494&569&3356&8087&3673&2452&5530&247&2722&3071&1618&1732&7487&4161&2826&204&5355&54&488
131.12707924842834,404,6892&2423&6321&1581&795&2158&1111&15&6365&609&7063&2824&2173&5812&1601&3104&315&7262&1791&1290&2638&369&4047&169&529&89&1436&8485&7503&2699&4951&3121&2817&2168&1170&1268&5765&2060&176&3862&4104&5610&272&5105&5100&6606&1792&7943&4745&768&5631&4479&79&159&3163&7402&558&1990&6861&1656&2893&4894&27&5409&1437&4949&3937&5764&4103&3718&2211&6739&3037&1513&1194&4532&870&1420&4679&3636&6074&2873&7020&2539&7783&1537&195&5872&1627&4805&1547&1116&6122&512&6061&2540&1753&3156&3434&1886&1152&4352&1864&292&5478&417&1441&3192&3927&2648&3080&1304&76&2667&80&1427&2577&2698&2171&6000&903&5226&350&5647&1281&687&1392&6534&112&6596&5051&5522&115&3041&2343&5077&454&5561&7823&3221&1155&1981&157&2558&3022&1282&6076&6101&7197&5510&4986&1942&7279&6859&2612&1157&7125&2650&2981&5430&916&4611&5495&5076&1701&2574&7578&4151&4850&1231&1613&426&909&3536&108&2057&2415&1992&1210&824&1647&1219&6216&983&6657&6020&7671&1533&7378&5565&6836&1538&221&215&3559&1247&2713&5126&4275&4376&2665&3139&785&2338&5704&575&4862&1458&854&2537&2246&5816&1246&3413&4471&679&4183&4744&698&5246&3214&2301&1861&4630&6499&858&5683&3645&327&3857&1697&3851&7571&2686&1974&2360&887&384&1535&3019&756&5593&5300&2641&2257&1205&1869&1330&1540&688&4621&2190&4901&532&2649&2408&6893&1828&7421&6335&7021&4071&2337&3504&141&6490&3258&3533&3936&2516&3613&66&4429&244&5680&3867&3581&4726&2881&3307&7838&3648&1030&2936&7149&1834&446&4289&4937&1556&2185&284&1142&6531&4232&6217&1266&588&3288&3579&6448&6652&889&4194&173&2477&2861&337&4902&1674&7477&4132&1012&3220&6080&312&4740&730&2302&248&3032&3906&5501&1884&2492&7890&3128&139&1745&353&7765&7607&1207&1527&1188&929&1729&4043&3417&2002&219&178&334&3075&4228&3759&2479&7757&5174&2789&6231&543&2823&2552&341&420&3622&148&2499&294&1414&510&5468&0&6714&1384&2149&1013&6163&6954&7354&2598&6221&7543&5227&4628&7818&815&1303&1946&4322&1807&1945&1154&2771&3356&8087&4093&1006&3673&247&3344&7154&3071&3868&6073&1618&4161&2826&3403&5355&54&488&1337
